name_x,product_id,name_y,location_id
Ice Tea,1.0,'t Blauw Kotje,2.0
Club Mate,7.0,'t Blauw Kotje,2.0
Club Mate,7.0,'t Blauw Kotje,2.0
Cola,4.0,'t Blauw Kotje,2.0
Cola,4.0,'t Blauw Kotje,2.0
Ice Tea,1.0,'t Blauw Kotje,2.0
Ice Tea,1.0,'t Blauw Kotje,2.0
Kriek,17.0,Sim-pizza,5.0
Cola,4.0,Sim-pizza,5.0
Club Mate,7.0,Sim-pizza,5.0
Jupiler,8.0,Sim-pizza,5.0
Jupiler,8.0,Sim-pizza,5.0
Ice Tea,1.0,Sim-pizza,5.0
Club Mate,7.0,Sim-pizza,5.0
Club Mate,7.0,Sim-pizza,5.0
Cola,4.0,Sim-pizza,5.0
Club Mate,7.0,Sim-pizza,5.0
Ice Tea,1.0,Sim-pizza,5.0
Ice Tea,1.0,Sim-pizza,5.0
Ice Tea,1.0,Sim-pizza,5.0
Cola,4.0,Sim-pizza,5.0
Arizona Iced tea,34.0,Sim-pizza,5.0
Club Mate,7.0,Sim-pizza,5.0
Ice Tea,1.0,Sim-pizza,5.0
Jupiler,8.0,Sim-pizza,5.0
Jupiler,8.0,Sim-pizza,5.0
Jupiler,8.0,Sim-pizza,5.0
Cola,4.0,Ocean Garden,3.0
Cola,4.0,'t Blauw Kotje,2.0
Cola,4.0,Ocean Garden,3.0
Club Mate,7.0,Ocean Garden,3.0
Club Mate,7.0,'t Blauw Kotje,2.0
Club Mate,7.0,Ocean Garden,3.0
Club Mate,7.0,Ocean Garden,3.0
Club Mate,7.0,'t Blauw Kotje,2.0
Club Mate,7.0,Ocean Garden,3.0
Ice Tea,1.0,Ocean Garden,3.0
Ice Tea,1.0,'t Blauw Kotje,2.0
Ice Tea,1.0,Ocean Garden,3.0
Club Mate,7.0,Ocean Garden,3.0
Club Mate,7.0,'t Blauw Kotje,2.0
Club Mate,7.0,Ocean Garden,3.0
Club Mate,7.0,Ocean Garden,3.0
Club Mate,7.0,'t Blauw Kotje,2.0
Club Mate,7.0,Ocean Garden,3.0
Ice Tea,1.0,Ocean Garden,3.0
Ice Tea,1.0,'t Blauw Kotje,2.0
Ice Tea,1.0,Ocean Garden,3.0
Ice Tea,1.0,Ocean Garden,3.0
Ice Tea,1.0,'t Blauw Kotje,2.0
Ice Tea,1.0,Ocean Garden,3.0
Water Klein,44.0,Ocean Garden,3.0
Water Klein,44.0,'t Blauw Kotje,2.0
Water Klein,44.0,Ocean Garden,3.0
Ice Tea,1.0,Ocean Garden,3.0
Ice Tea,1.0,'t Blauw Kotje,2.0
Ice Tea,1.0,Ocean Garden,3.0
Ice Tea,1.0,Ocean Garden,3.0
Ice Tea,1.0,'t Blauw Kotje,2.0
Ice Tea,1.0,Ocean Garden,3.0
Arizona Iced tea,34.0,Ocean Garden,3.0
Arizona Iced tea,34.0,'t Blauw Kotje,2.0
Arizona Iced tea,34.0,Ocean Garden,3.0
Club Mate,7.0,Ocean Garden,3.0
Club Mate,7.0,'t Blauw Kotje,2.0
Club Mate,7.0,Ocean Garden,3.0
Cola,4.0,Ocean Garden,3.0
Cola,4.0,'t Blauw Kotje,2.0
Cola,4.0,Ocean Garden,3.0
Ice Tea,1.0,Ocean Garden,3.0
Ice Tea,1.0,'t Blauw Kotje,2.0
Ice Tea,1.0,Ocean Garden,3.0
Club Mate,7.0,Ocean Garden,3.0
Club Mate,7.0,'t Blauw Kotje,2.0
Club Mate,7.0,Ocean Garden,3.0
Club Mate,7.0,Ocean Garden,3.0
Club Mate,7.0,'t Blauw Kotje,2.0
Club Mate,7.0,Ocean Garden,3.0
Water Klein,44.0,Ocean Garden,3.0
Water Klein,44.0,'t Blauw Kotje,2.0
Water Klein,44.0,Ocean Garden,3.0
Ice Tea,1.0,Ocean Garden,3.0
Ice Tea,1.0,'t Blauw Kotje,2.0
Ice Tea,1.0,Ocean Garden,3.0
Ice Tea,1.0,Ocean Garden,3.0
Ice Tea,1.0,'t Blauw Kotje,2.0
Ice Tea,1.0,Ocean Garden,3.0
Club Mate,7.0,Ocean Garden,3.0
Club Mate,7.0,'t Blauw Kotje,2.0
Club Mate,7.0,Ocean Garden,3.0
Ice Tea,1.0,Ocean Garden,3.0
Ice Tea,1.0,'t Blauw Kotje,2.0
Ice Tea,1.0,Ocean Garden,3.0
Ice Tea,1.0,Ocean Garden,3.0
Ice Tea,1.0,'t Blauw Kotje,2.0
Ice Tea,1.0,Ocean Garden,3.0
Ice Tea,1.0,Ocean Garden,3.0
Ice Tea,1.0,'t Blauw Kotje,2.0
Ice Tea,1.0,Ocean Garden,3.0
Ice Tea,1.0,Ocean Garden,3.0
Ice Tea,1.0,'t Blauw Kotje,2.0
Ice Tea,1.0,Ocean Garden,3.0
Jupiler,8.0,Gouden Satï¿½,10.0
Arizona White Tea,72.0,Gouden Satï¿½,10.0
Club Mate,7.0,Gouden Satï¿½,10.0
Ice Tea,1.0,Gouden Satï¿½,10.0
Ice Tea,1.0,Gouden Satï¿½,10.0
Ice Tea,1.0,Gouden Satï¿½,10.0
Club Mate,7.0,Gouden Satï¿½,10.0
Cola,4.0,Gouden Satï¿½,10.0
Club Mate,7.0,Gouden Satï¿½,10.0
Club Mate,7.0,Gouden Satï¿½,10.0
Cola,4.0,Ocean Garden,3.0
Cola,4.0,Ocean Garden,3.0
Jupiler,8.0,Ocean Garden,3.0
Jupiler,8.0,Ocean Garden,3.0
Cola,4.0,Ocean Garden,3.0
Cola,4.0,Ocean Garden,3.0
Cola,4.0,Ocean Garden,3.0
Cola,4.0,Ocean Garden,3.0
Ice Tea,1.0,Ocean Garden,3.0
Cola,4.0,Ocean Garden,3.0
Fanta,5.0,Ocean Garden,3.0
Jupiler,8.0,Ocean Garden,3.0
Jupiler,8.0,Ocean Garden,3.0
Jupiler,8.0,Ocean Garden,3.0
Ice Tea,1.0,Ocean Garden,3.0
Water Klein,44.0,Ocean Garden,3.0
Jupiler,8.0,Ocean Garden,3.0
Ice Tea,1.0,Gouden Satï¿½,10.0
Cola,4.0,Gouden Satï¿½,10.0
Ice Tea,1.0,Gouden Satï¿½,10.0
Ice Tea,1.0,Gouden Satï¿½,10.0
Club Mate,7.0,Gouden Satï¿½,10.0
Cola,4.0,Gouden Satï¿½,10.0
Ice Tea,1.0,Gouden Satï¿½,10.0
Ice Tea,1.0,Gouden Satï¿½,10.0
Cola,4.0,Gouden Satï¿½,10.0
Ice Tea,1.0,Gouden Satï¿½,10.0
Ice Tea,1.0,Gouden Satï¿½,10.0
Club Mate,7.0,Gouden Satï¿½,10.0
Club Mate,7.0,Gouden Satï¿½,10.0
Club Mate,7.0,Gouden Satï¿½,10.0
Club Mate,7.0,Gouden Satï¿½,10.0
Cola,4.0,Gouden Satï¿½,10.0
Ice Tea,1.0,Gouden Satï¿½,10.0
Ice Tea,1.0,Quick,11.0
Water Klein,44.0,Quick,11.0
Cola,4.0,Ocean Garden,3.0
Jupiler,8.0,Ocean Garden,3.0
Ice Tea,1.0,Ocean Garden,3.0
Ice Tea,1.0,Ocean Garden,3.0
Water Klein,44.0,Ocean Garden,3.0
Ice Tea,1.0,Ocean Garden,3.0
Fanta,5.0,Ocean Garden,3.0
Water Klein,44.0,'t Blauw Kotje,2.0
Club Mate,7.0,'t Blauw Kotje,2.0
Jupiler,8.0,'t Blauw Kotje,2.0
Jupiler,8.0,'t Blauw Kotje,2.0
Ice Tea,1.0,'t Blauw Kotje,2.0
Cola,4.0,'t Blauw Kotje,2.0
Jupiler,8.0,'t Blauw Kotje,2.0
Ice Tea,1.0,'t Blauw Kotje,2.0
Cola,4.0,'t Blauw Kotje,2.0
Ice Tea,1.0,Dominos,12.0
Jupiler,8.0,Dominos,12.0
Jupiler,8.0,Dominos,12.0
Jupiler,8.0,Dominos,12.0
Arizona Iced tea,34.0,Dominos,12.0
Jupiler,8.0,Dominos,12.0
Ice Tea,1.0,Dominos,12.0
Fanta,5.0,Dominos,12.0
Club Mate,7.0,Dominos,12.0
Club Mate,7.0,Dominos,12.0
Club Mate,7.0,Dominos,12.0
Cola,4.0,Dominos,12.0
Cola,4.0,Dominos,12.0
Ice Tea,1.0,Pitta Pinte,7.0
Ice Tea,1.0,Ocean Garden,3.0
Ice Tea,1.0,Pitta Pinte,7.0
Ice Tea,1.0,Ocean Garden,3.0
Cola,4.0,Pitta Pinte,7.0
Cola,4.0,Ocean Garden,3.0
Jupiler,8.0,Pitta Pinte,7.0
Jupiler,8.0,Ocean Garden,3.0
Ice Tea,1.0,Pitta Pinte,7.0
Ice Tea,1.0,Ocean Garden,3.0
Jupiler,8.0,Pitta Pinte,7.0
Jupiler,8.0,Ocean Garden,3.0
Jupiler,8.0,Gouden Satï¿½,10.0
Jupiler,8.0,Gouden Satï¿½,10.0
Jupiler,8.0,Gouden Satï¿½,10.0
Ice Tea,1.0,Gouden Satï¿½,10.0
Cola,4.0,Gouden Satï¿½,10.0
Ice Tea,1.0,Gouden Satï¿½,10.0
Cola,4.0,Gouden Satï¿½,10.0
Jupiler,8.0,Gouden Satï¿½,10.0
Club Mate,7.0,Gouden Satï¿½,10.0
Cola,4.0,Gouden Satï¿½,10.0
Jupiler,8.0,Ocean Garden,3.0
Club Mate,7.0,Ocean Garden,3.0
Ice Tea,1.0,Ocean Garden,3.0
Ice Tea,1.0,Ocean Garden,3.0
Ice Tea,1.0,Ocean Garden,3.0
Ice Tea,1.0,Ocean Garden,3.0
Ice Tea,1.0,Ocean Garden,3.0
Club Mate,7.0,Ocean Garden,3.0
Club Mate,7.0,Ocean Garden,3.0
Ice Tea,1.0,Ocean Garden,3.0
Jupiler,8.0,Ocean Garden,3.0
Ice Tea,1.0,Ocean Garden,3.0
Ice Tea,1.0,Ocean Garden,3.0
Ice Tea,1.0,Ocean Garden,3.0
Club Mate,7.0,Ocean Garden,3.0
Jupiler,8.0,Ocean Garden,3.0
Fanta Lemon,31.0,Ocean Garden,3.0
Ice Tea,1.0,Ocean Garden,3.0
Club Mate,7.0,Ocean Garden,3.0
Club Mate,7.0,Ocean Garden,3.0
Jupiler,8.0,Ocean Garden,3.0
Jupiler,8.0,Pitta Pinte,7.0
Cola,4.0,Pitta Pinte,7.0
Cola,4.0,Pitta Pinte,7.0
Club Mate,7.0,Gouden Satï¿½,10.0
Water Klein,44.0,Gouden Satï¿½,10.0
Ice Tea,1.0,Gouden Satï¿½,10.0
Water Klein,44.0,Gouden Satï¿½,10.0
Ice Tea,1.0,Gouden Satï¿½,10.0
Ice Tea,1.0,Gouden Satï¿½,10.0
Cola,4.0,Gouden Satï¿½,10.0
Club Mate,7.0,Gouden Satï¿½,10.0
Jupiler,8.0,Gouden Satï¿½,10.0
Jupiler,8.0,Gouden Satï¿½,10.0
Ice Tea,1.0,Gouden Satï¿½,10.0
Club Mate,7.0,Gouden Satï¿½,10.0
Jupiler,8.0,Gouden Satï¿½,10.0
Jupiler,8.0,Gouden Satï¿½,10.0
Club Mate,7.0,Gouden Satï¿½,10.0
Ice Tea,1.0,'t Blauw Kotje,2.0
Ice Tea,1.0,'t Blauw Kotje,2.0
Ice Tea,1.0,'t Blauw Kotje,2.0
Ice Tea,1.0,'t Blauw Kotje,2.0
Jupiler,8.0,'t Blauw Kotje,2.0
Ice Tea,1.0,'t Blauw Kotje,2.0
Jupiler,8.0,Sim-pizza,5.0
Ice Tea,1.0,Sim-pizza,5.0
Jupiler,8.0,Sim-pizza,5.0
Ice Tea,1.0,Sim-pizza,5.0
Jupiler,8.0,Sim-pizza,5.0
Cola,4.0,Gouden Satï¿½,10.0
Ice Tea,1.0,Gouden Satï¿½,10.0
Ice Tea,1.0,Gouden Satï¿½,10.0
Ice Tea,1.0,Gouden Satï¿½,10.0
Jupiler,8.0,Gouden Satï¿½,10.0
Club Mate,7.0,Gouden Satï¿½,10.0
Jupiler,8.0,Gouden Satï¿½,10.0
Ice Tea,1.0,Gouden Satï¿½,10.0
Ice Tea,1.0,Gouden Satï¿½,10.0
Ice Tea,1.0,Gouden Satï¿½,10.0
Cola,4.0,Gouden Satï¿½,10.0
Ice Tea,1.0,Gouden Satï¿½,10.0
Ice Tea,1.0,'t Blauw Kotje,2.0
Ice Tea,1.0,Ocean Garden,3.0
Ice Tea,1.0,'t Blauw Kotje,2.0
Cola,4.0,'t Blauw Kotje,2.0
Cola,4.0,Ocean Garden,3.0
Cola,4.0,'t Blauw Kotje,2.0
Water Klein,44.0,'t Blauw Kotje,2.0
Water Klein,44.0,Ocean Garden,3.0
Water Klein,44.0,'t Blauw Kotje,2.0
Cola,4.0,'t Blauw Kotje,2.0
Cola,4.0,Ocean Garden,3.0
Cola,4.0,'t Blauw Kotje,2.0
Ice Tea,1.0,'t Blauw Kotje,2.0
Ice Tea,1.0,Ocean Garden,3.0
Ice Tea,1.0,'t Blauw Kotje,2.0
Ice Tea,1.0,'t Blauw Kotje,2.0
Ice Tea,1.0,Ocean Garden,3.0
Ice Tea,1.0,'t Blauw Kotje,2.0
Cola,4.0,'t Blauw Kotje,2.0
Cola,4.0,Ocean Garden,3.0
Cola,4.0,'t Blauw Kotje,2.0
Jupiler,8.0,'t Blauw Kotje,2.0
Jupiler,8.0,Ocean Garden,3.0
Jupiler,8.0,'t Blauw Kotje,2.0
Arizona Iced tea,34.0,'t Blauw Kotje,2.0
Arizona Iced tea,34.0,Ocean Garden,3.0
Arizona Iced tea,34.0,'t Blauw Kotje,2.0
Jupiler,8.0,'t Blauw Kotje,2.0
Jupiler,8.0,Ocean Garden,3.0
Jupiler,8.0,'t Blauw Kotje,2.0
Jupiler,8.0,'t Blauw Kotje,2.0
Jupiler,8.0,Ocean Garden,3.0
Jupiler,8.0,'t Blauw Kotje,2.0
Jupiler,8.0,'t Blauw Kotje,2.0
Jupiler,8.0,Ocean Garden,3.0
Jupiler,8.0,'t Blauw Kotje,2.0
Jupiler,8.0,'t Blauw Kotje,2.0
Jupiler,8.0,Ocean Garden,3.0
Jupiler,8.0,'t Blauw Kotje,2.0
Cola,4.0,'t Blauw Kotje,2.0
Cola,4.0,Ocean Garden,3.0
Cola,4.0,'t Blauw Kotje,2.0
Ice Tea,1.0,Dominos,12.0
Ice Tea,1.0,Dominos,12.0
Ice Tea,1.0,Dominos,12.0
Club Mate,7.0,Dominos,12.0
Club Mate,7.0,Dominos,12.0
Club Mate,7.0,Ocean Garden,3.0
Club Mate,7.0,Gouden Satï¿½,10.0
Water Klein,44.0,Ocean Garden,3.0
Water Klein,44.0,Gouden Satï¿½,10.0
Cola,4.0,Ocean Garden,3.0
Cola,4.0,Gouden Satï¿½,10.0
Club Mate,7.0,Ocean Garden,3.0
Club Mate,7.0,Gouden Satï¿½,10.0
Cola,4.0,Ocean Garden,3.0
Cola,4.0,Gouden Satï¿½,10.0
Club Mate,7.0,Ocean Garden,3.0
Club Mate,7.0,Gouden Satï¿½,10.0
Ice Tea,1.0,Ocean Garden,3.0
Ice Tea,1.0,Gouden Satï¿½,10.0
Ice Tea,1.0,Ocean Garden,3.0
Ice Tea,1.0,Gouden Satï¿½,10.0
Club Mate,7.0,Ocean Garden,3.0
Club Mate,7.0,Gouden Satï¿½,10.0
Jupiler,8.0,Ocean Garden,3.0
Jupiler,8.0,Gouden Satï¿½,10.0
Ice Tea,1.0,Ocean Garden,3.0
Ice Tea,1.0,Gouden Satï¿½,10.0
Ice Tea,1.0,Ocean Garden,3.0
Ice Tea,1.0,Gouden Satï¿½,10.0
Ice Tea,1.0,Ocean Garden,3.0
Ice Tea,1.0,Gouden Satï¿½,10.0
Club Mate,7.0,Ocean Garden,3.0
Club Mate,7.0,Gouden Satï¿½,10.0
Ice Tea,1.0,Ocean Garden,3.0
Ice Tea,1.0,Gouden Satï¿½,10.0
Cola,4.0,Ocean Garden,3.0
Cola,4.0,Gouden Satï¿½,10.0
Jupiler,8.0,Ocean Garden,3.0
Jupiler,8.0,Gouden Satï¿½,10.0
Ice Tea,1.0,Ocean Garden,3.0
Ice Tea,1.0,Gouden Satï¿½,10.0
Club Mate,7.0,Gouden Satï¿½,10.0
Club Mate,7.0,'t Blauw Kotje,2.0
Fanta,5.0,Gouden Satï¿½,10.0
Fanta,5.0,'t Blauw Kotje,2.0
Ice Tea,1.0,Gouden Satï¿½,10.0
Ice Tea,1.0,'t Blauw Kotje,2.0
Ice Tea,1.0,Gouden Satï¿½,10.0
Ice Tea,1.0,'t Blauw Kotje,2.0
Ice Tea,1.0,Gouden Satï¿½,10.0
Ice Tea,1.0,'t Blauw Kotje,2.0
Ice Tea,1.0,Gouden Satï¿½,10.0
Ice Tea,1.0,'t Blauw Kotje,2.0
Club Mate,7.0,Gouden Satï¿½,10.0
Club Mate,7.0,'t Blauw Kotje,2.0
Ice Tea,1.0,Gouden Satï¿½,10.0
Club Mate,7.0,Gouden Satï¿½,10.0
Club Mate,7.0,Gouden Satï¿½,10.0
Club Mate,7.0,Gouden Satï¿½,10.0
Club Mate,7.0,Gouden Satï¿½,10.0
Club Mate,7.0,Gouden Satï¿½,10.0
Ice Tea,1.0,Gouden Satï¿½,10.0
Club Mate,7.0,Gouden Satï¿½,10.0
Club Mate,7.0,Gouden Satï¿½,10.0
Club Mate,7.0,Gouden Satï¿½,10.0
Club Mate,7.0,Gouden Satï¿½,10.0
Ice Tea,1.0,Gouden Satï¿½,10.0
Club Mate,7.0,Gouden Satï¿½,10.0
Club Mate,7.0,Gouden Satï¿½,10.0
Club Mate,7.0,Gouden Satï¿½,10.0
Water Klein,44.0,Gouden Satï¿½,10.0
Cola,4.0,Gouden Satï¿½,10.0
Water Klein,44.0,'t Blauw Kotje,2.0
Club Mate,7.0,'t Blauw Kotje,2.0
Ice Tea,1.0,'t Blauw Kotje,2.0
Cola,4.0,'t Blauw Kotje,2.0
Club Mate,7.0,'t Blauw Kotje,2.0
Ice Tea,1.0,'t Blauw Kotje,2.0
Ice Tea,1.0,'t Blauw Kotje,2.0
Ice Tea,1.0,'t Blauw Kotje,2.0
Club Mate,7.0,'t Blauw Kotje,2.0
Ice Tea,1.0,'t Blauw Kotje,2.0
Ice Tea,1.0,Stella Di Mare,13.0
Club Mate,7.0,Stella Di Mare,13.0
Ice Tea,1.0,Stella Di Mare,13.0
Water Klein,44.0,Stella Di Mare,13.0
Ice Tea,1.0,Stella Di Mare,13.0
Ice Tea,1.0,Stella Di Mare,13.0
Ice Tea,1.0,Stella Di Mare,13.0
Water Klein,44.0,Stella Di Mare,13.0
Club Mate,7.0,Stella Di Mare,13.0
Ice Tea,1.0,Stella Di Mare,13.0
Ice Tea,1.0,Stella Di Mare,13.0
Ice Tea,1.0,Stella Di Mare,13.0
Ice Tea,1.0,Stella Di Mare,13.0
Ice Tea,1.0,Stella Di Mare,13.0
Jupiler,8.0,Stella Di Mare,13.0
Club Mate,7.0,Stella Di Mare,13.0
Ice Tea,1.0,Stella Di Mare,13.0
Cola,4.0,Stella Di Mare,13.0
Cola,4.0,Gouden Satï¿½,10.0
Club Mate,7.0,Gouden Satï¿½,10.0
Ice Tea,1.0,Gouden Satï¿½,10.0
Club Mate,7.0,Gouden Satï¿½,10.0
Water Klein,44.0,Gouden Satï¿½,10.0
Ice Tea,1.0,Gouden Satï¿½,10.0
Ice Tea,1.0,Gouden Satï¿½,10.0
Water Klein,44.0,Gouden Satï¿½,10.0
Ice Tea,1.0,Gouden Satï¿½,10.0
Jupiler,8.0,Gouden Satï¿½,10.0
Club Mate,7.0,Gouden Satï¿½,10.0
Club Mate,7.0,Gouden Satï¿½,10.0
Club Mate,7.0,Gouden Satï¿½,10.0
Club Mate,7.0,Gouden Satï¿½,10.0
Cola,4.0,Ocean Garden,3.0
Cola,4.0,Ocean Garden,3.0
Cola,4.0,Ocean Garden,3.0
Cola,4.0,Ocean Garden,3.0
Cola,4.0,Ocean Garden,3.0
Cola,4.0,Ocean Garden,3.0
Cola,4.0,Ocean Garden,3.0
Club Mate,7.0,Ocean Garden,3.0
Club Mate,7.0,Ocean Garden,3.0
Club Mate,7.0,Ocean Garden,3.0
Club Mate,7.0,Ocean Garden,3.0
Club Mate,7.0,Ocean Garden,3.0
Club Mate,7.0,Ocean Garden,3.0
Club Mate,7.0,Ocean Garden,3.0
Ice Tea,1.0,Ocean Garden,3.0
Ice Tea,1.0,Ocean Garden,3.0
Ice Tea,1.0,Ocean Garden,3.0
Ice Tea,1.0,Ocean Garden,3.0
Ice Tea,1.0,Ocean Garden,3.0
Ice Tea,1.0,Ocean Garden,3.0
Ice Tea,1.0,Ocean Garden,3.0
Ice Tea,1.0,Olifantje,14.0
Ice Tea,1.0,Olifantje,14.0
Ice Tea,1.0,Olifantje,14.0
Ice Tea,1.0,Olifantje,14.0
Jupiler,8.0,Olifantje,14.0
Ice Tea,1.0,Olifantje,14.0
Cola,4.0,Olifantje,14.0
Club Mate,7.0,Olifantje,14.0
Ice Tea,1.0,Olifantje,14.0
Jupiler,8.0,Olifantje,14.0
Ice Tea,1.0,Olifantje,14.0
Ice Tea,1.0,Olifantje,14.0
Jupiler,8.0,Olifantje,14.0
Ice Tea,1.0,Olifantje,14.0
Water Klein,44.0,Olifantje,14.0
Jupiler,8.0,Olifantje,14.0
Cola,4.0,Olifantje,14.0
Water Klein,44.0,Olifantje,14.0
Water Klein,44.0,Olifantje,14.0
Ice Tea,1.0,Olifantje,14.0
Ice Tea,1.0,Olifantje,14.0
Jupiler,8.0,Olifantje,14.0
Jupiler,8.0,Gouden Satï¿½,10.0
Water Klein,44.0,Olifantje,14.0
Water Klein,44.0,Gouden Satï¿½,10.0
Ice Tea,1.0,Olifantje,14.0
Ice Tea,1.0,Gouden Satï¿½,10.0
Jupiler,8.0,Olifantje,14.0
Jupiler,8.0,Gouden Satï¿½,10.0
Fanta Lemon,31.0,Olifantje,14.0
Fanta Lemon,31.0,Gouden Satï¿½,10.0
Ice Tea,1.0,Olifantje,14.0
Ice Tea,1.0,Gouden Satï¿½,10.0
Ice Tea,1.0,Olifantje,14.0
Ice Tea,1.0,Gouden Satï¿½,10.0
Energy drink,88.0,Pitta Pinte,7.0
Water Klein,44.0,Pitta Pinte,7.0
Club Mate,7.0,Pitta Pinte,7.0
Jupiler,8.0,Pitta Pinte,7.0
Ice Tea,1.0,Pitta Pinte,7.0
Ice Tea,1.0,Pitta Pinte,7.0
Fanta,5.0,Pitta Pinte,7.0
Jupiler,8.0,Pitta Pinte,7.0
Club Mate,7.0,Pitta Pinte,7.0
Club Mate,7.0,Pitta Pinte,7.0
Ice Tea,1.0,Pitta Pinte,7.0
Club Mate,7.0,Ocean Garden,3.0
Club Mate,7.0,Ocean Garden,3.0
Cola,4.0,Ocean Garden,3.0
Club Mate,7.0,Ocean Garden,3.0
Club Mate,7.0,Ocean Garden,3.0
Ice Tea,1.0,Ocean Garden,3.0
Ice Tea,1.0,Quick,11.0
Energy drink,88.0,Quick,11.0
Ice Tea,1.0,Quick,11.0
Cola,4.0,Quick,11.0
Water Klein,44.0,Quick,11.0
Fanta Lemon,31.0,Quick,11.0
Jupiler,8.0,Quick,11.0
Cola,4.0,Quick,11.0
Water Klein,44.0,Quick,11.0
Jupiler,8.0,Gouden Satï¿½,10.0
Jupiler,8.0,Gouden Satï¿½,10.0
Jupiler,8.0,Gouden Satï¿½,10.0
Jupiler,8.0,Gouden Satï¿½,10.0
Cola,4.0,Gouden Satï¿½,10.0
Ice Tea,1.0,Gouden Satï¿½,10.0
Energy drink,88.0,Gouden Satï¿½,10.0
Club Mate,7.0,Gouden Satï¿½,10.0
Club Mate,7.0,Gouden Satï¿½,10.0
Club Mate,7.0,Gouden Satï¿½,10.0
Cola,4.0,Gouden Satï¿½,10.0
Cola,4.0,Gouden Satï¿½,10.0
Water Klein,44.0,Gouden Satï¿½,10.0
Ice Tea,1.0,'t Blauw Kotje,2.0
Club Mate,7.0,'t Blauw Kotje,2.0
Ice Tea,1.0,'t Blauw Kotje,2.0
Ice Tea,1.0,'t Blauw Kotje,2.0
Club Mate,7.0,'t Blauw Kotje,2.0
Club Mate,7.0,Ocean Garden,3.0
Cola,4.0,Ocean Garden,3.0
Club Mate,7.0,Ocean Garden,3.0
Ice Tea,1.0,Ocean Garden,3.0
Club Mate,7.0,Ocean Garden,3.0
Club Mate,7.0,Ocean Garden,3.0
Club Mate,7.0,Ocean Garden,3.0
Club Mate,7.0,Ocean Garden,3.0
Club Mate,7.0,Ocean Garden,3.0
Club Mate,7.0,Ocean Garden,3.0
Jupiler,8.0,Ocean Garden,3.0
Club Mate,7.0,Ocean Garden,3.0
Energy drink,88.0,Ocean Garden,3.0
Club Mate,7.0,'t Blauw Kotje,2.0
Ice Tea,1.0,'t Blauw Kotje,2.0
Ice Tea,1.0,'t Blauw Kotje,2.0
Club Mate,7.0,'t Blauw Kotje,2.0
Water Klein,44.0,'t Blauw Kotje,2.0
Club Mate,7.0,'t Blauw Kotje,2.0
Club Mate,7.0,'t Blauw Kotje,2.0
Water Klein,44.0,'t Blauw Kotje,2.0
Club Mate,7.0,'t Blauw Kotje,2.0
Jupiler,8.0,'t Blauw Kotje,2.0
Cola,4.0,'t Blauw Kotje,2.0
Ice Tea,1.0,'t Blauw Kotje,2.0
Club Mate,7.0,'t Blauw Kotje,2.0
Jupiler,8.0,'t Blauw Kotje,2.0
Jupiler,8.0,Dominos,12.0
Cola,4.0,Dominos,12.0
Jupiler,8.0,Dominos,12.0
Club Mate,7.0,Dominos,12.0
Ice Tea,1.0,Dominos,12.0
Water Klein,44.0,Dominos,12.0
Water Klein,44.0,Dominos,12.0
Club Mate,7.0,Dominos,12.0
Jupiler,8.0,Dominos,12.0
Club Mate,7.0,Dominos,12.0
Club Mate,7.0,Dominos,12.0
Club Mate,7.0,Dominos,12.0
Ice Tea,1.0,Dominos,12.0
Water Klein,44.0,Dominos,12.0
Cola,4.0,Dominos,12.0
Cola,4.0,Dominos,12.0
Ice Tea,1.0,Dominos,12.0
Club Mate,7.0,Dominos,12.0
Jupiler,8.0,Dominos,12.0
Ice Tea,1.0,Dominos,12.0
Club Mate,7.0,Dominos,12.0
Water Klein,44.0,Dominos,12.0
Club Mate,7.0,Gouden Satï¿½,10.0
Club Mate,7.0,Gouden Satï¿½,10.0
Ice Tea,1.0,Gouden Satï¿½,10.0
Jupiler,8.0,Gouden Satï¿½,10.0
Club Mate,7.0,Gouden Satï¿½,10.0
Cola,4.0,Gouden Satï¿½,10.0
Ice Tea,1.0,Gouden Satï¿½,10.0
Ice Tea,1.0,Gouden Satï¿½,10.0
Club Mate,7.0,Gouden Satï¿½,10.0
Water Klein,44.0,Gouden Satï¿½,10.0
Ice Tea,1.0,Gouden Satï¿½,10.0
Cola,4.0,Gouden Satï¿½,10.0
Arizona Iced tea,34.0,Gouden Satï¿½,10.0
Cola,4.0,Gouden Satï¿½,10.0
Club Mate,7.0,Ocean Garden,3.0
Ice Tea,1.0,Ocean Garden,3.0
Jupiler,8.0,Ocean Garden,3.0
Water Klein,44.0,Ocean Garden,3.0
Club Mate,7.0,Ocean Garden,3.0
Ice Tea,1.0,'t Blauw Kotje,2.0
Jupiler,8.0,'t Blauw Kotje,2.0
Club Mate,7.0,'t Blauw Kotje,2.0
Club Mate,7.0,'t Blauw Kotje,2.0
Club Mate,7.0,'t Blauw Kotje,2.0
Club Mate,7.0,'t Blauw Kotje,2.0
Water Klein,44.0,'t Blauw Kotje,2.0
Water Klein,44.0,'t Blauw Kotje,2.0
Ice Tea,1.0,'t Blauw Kotje,2.0
Club Mate,7.0,'t Blauw Kotje,2.0
Water Klein,44.0,'t Blauw Kotje,2.0
Jupiler,8.0,'t Blauw Kotje,2.0
Ice Tea,1.0,'t Blauw Kotje,2.0
Ice Tea,1.0,Stella Di Mare,13.0
Ice Tea,1.0,Stella Di Mare,13.0
Ice Tea,1.0,Stella Di Mare,13.0
